68900		57		127
68900		59		0
68900		59		100
68900		91		127
68900		39		100
68950		39		0
69050		59		0
69050		57		0
69050		91		0
69050		79		127
69050		62		0
69050		60		0
69200		44		100
69200		44		0
69200		62		127
69200		79		0
69200		60		127
69200		59		100
69200		57		127
69200		93		127
69350		60		0
69350		57		0
69350		62		0
69350		59		0
69450		93		0
69500		35		100
69500		55		100
69500		59		100
69500		35		0
69500		91		127
69500		52		127
69500		55		127
69500		59		127
69650		52		0
69650		55		0
69650		59		0
69800		76		100
69800		59		127
69800		55		127
69800		52		127
69800		76		0
69900		91		0
69900		79		127
69900		59		0
69900		55		0
69900		52		0
70050		55		127
70050		39		100
70050		59		127
70050		52		127
70100		39		0
70200		55		0
70200		52		0
70200		59		0
70350		52		127
70350		91		127
70350		79		0
70350		35		100
70350		44		100
70350		59		127
70350		55		127
70400		35		0
70400		44		0
70500		52		0
70500		55		0
70500		59		0
70600		55		0
70650		52		127
70650		55		100
70650		48		127
70650		55		127
70650		35		100
70650		35		0
70650		60		100
70700		59		0
70800		48		0
70800		91		0
70800		52		0
70800		55		0
70800		79		127
70900		79		0
70950		91		127
70950		48		127
70950		76		0
70950		52		127
70950		55		127
70950		76		100
71050		91		0
71100		52		0
71100		79		127
71100		48		0
71100		55		0
71200		91		127
71200		79		0
71200		48		127
71200		52		127
71200		55		127
71200		39		100
71250		39		0
71350		48		0
71350		52		0
71350		55		0
71350		79		127
71350		91		0
71500		52		127
71500		44		100
71500		48		127
71500		55		127
71500		93		127
71500		79		0
71550		44		0
71650		55		0
71650		52		0
71650		48		0
71750		93		0
71800		50		127
71800		54		127
71800		57		127
71800		35		0
71800		35		100
71800		50		100
71800		57		100
71800		54		100
71800		78		127
71900		60		0
71950		55		0
72100		76		0
72100		76		100
72300		78		0
72400		90		127
72400		39		100
72400		39		0
72650		44		100
72650		35		100
72650		78		127
72650		90		0
72700		44		0
72700		35		0
72800		35		100
72850		35		0
72950		78		0
72950		90		127
72950		35		100
73000		35		0
73250		76		0
73250		76		100
73500		90		0
73550		39		0
73550		90		127
73550		39		100
73800		90		0
73850		78		127
73850		44		100
73850		44		0
73900		50		0
73900		57		0
73900		54		0
74100		64		127
74100		78		0
74100		35		100
74150		50		0
74150		57		0
74150		35		0
74150		54		0
74350		64		0
74400		71		127
74400		76		0
74400		76		100
74650		71		0
74700		79		127
74700		39		100
74700		39		0
74700		76		127
74950		76		0
74950		79		0
75000		71		127
75000		44		0
75000		35		0
75000		35		100
75000		44		100
75000		86		127
75250		35		100
75250		60		127
75250		71		0
75300		35		0
75550		76		100
75550		60		0
75550		67		127
75600		76		0
75750		86		0
75800		67		0
75850		72		127
75850		39		100
75850		39		0
75850		54		100
75850		78		127
76100		72		0
76100		78		0
76150		79		127
76150		44		100
76150		67		127
76150		44		0
76150		55		100
76300		54		0
76400		67		0
76450		55		127
76450		35		100
76450		35		0
76700		62		127
76700		55		0
76700		76		100
76750		76		0
77000		62		0
77000		39		100
77000		67		127
77050		39		0
77200		79		0
77250		67		0
77300		35		100
77300		44		100
77300		44		0
77300		79		127
77300		35		0
77300		62		127
77450		35		0
77450		35		100
77550		62		0
77550		79		0
77600		54		100
77600		35		0
77600		35		100
77600		54		127
77600		84		127
77800		55		0
77850		54		0
77850		84		0
77900		62		127
77900		83		127
77900		76		100
77900		76		0
78000		84		127
78000		83		0
78050		83		127
78100		84		0
78150		39		100
78150		81		127
78150		62		0
78150		67		127
78200		39		0
78200		83		0
78450		44		100
78450		81		0
78450		79		127
78450		67		0
78450		62		127
78500		44		0
78700		62		0
78750		35		100
78750		35		0
78750		64		127
78800		54		0
79000		64		0
79050		76		100
79050		76		0
79050		71		127
79250		79		0
79300		71		0
79350		39		100
79350		79		127
79350		39		0
79350		76		127
79600		44		100
79600		71		127
79600		76		0
79600		35		100
79600		86		127
79600		79		0
79650		44		0
79650		35		0
79900		35		100
79900		71		0
79900		60		127
79900		55		100
79950		35		0
80150		60		0
80200		67		127
80200		76		0
80200		76		100
80400		86		0
80450		67		0
80500		39		0
80500		39		100
80500		74		127
80500		78		127
80750		74		0
80750		78		0
80800		67		127
80800		79		127
80800		44		100
80800		44		0
81050		67		0
81050		55		127
81050		57		100
81050		35		100
81100		35		0
81250		55		0
81350		76		100
81350		55		0
81350		62		127
81400		76		0
81600		62		0
81650		67		127
81650		39		0
81650		39		100
81850		79		0
81900		67		0
81950		62		127
81950		44		100
81950		79		127
81950		35		100
81950		35		0
81950		44		0
82100		35		0
82100		35		100
82200		62		0
82200		79		0
82250		54		127
82250		35		100
82250		35		0
82250		54		100
82250		91		127
82350		57		0
82500		54		0
82500		62		127
82500		76		100
82550		76		0
