time	track	channel	bar	pitch	volume	instrument
567	11	9	34	48
568	11	9	34	48
568	11	9	34	48
569	11	9	34	48
1470	11	9	86	43
1471	11	9	86	43
1471	11	9	86	43
1472	11	9	86	43
1473	11	9	86	43
1474	11	9	87	43
1474	11	9	87	43
1476	11	9	87	43
1476	11	9	87	43
1478	11	9	87	43
1478	11	9	87	43
1479	11	9	87	43
1480	11	9	87	43
1481	11	9	87	43
1482	11	9	87	43
1483	11	9	87	43
1484	11	9	87	43
1485	11	9	87	43
1486	11	9	87	43
1488	11	9	87	43
1488	11	9	87	43
1490	11	9	87	43
1490	11	9	87	43
1492	11	9	87	43
1493	11	9	87	43
1495	11	9	87	43
1495	11	9	87	43
1496	11	9	87	43
1496	11	9	87	43
1497	11	9	87	43
1497	11	9	87	43
1498	11	9	87	43
1503	11	9	88	48
1506	11	9	88	48
1511	11	9	88	48
1514	11	9	88	48
1519	11	9	89	48
1522	11	9	89	48
1527	11	9	89	48
1531	11	9	89	48
1536	11	9	90	48
