time	track	channel	bar	pitch	volume	bar	instrument
256	0	1	3	57	95	3	0
256	0	1	3	77	95	3	0
256	0	1	3	81	95	3	0
256	0	1	3	69	95	3	0
256	0	1	3	74	95	3	0
264	0	1	4	62	95	4	0
264	0	1	4	53	95	4	0
264	0	1	4	57	95	4	0
272	0	9	4	50	95	4	0
272	0	1	4	69	95	4	0
272	0	1	4	57	95	4	0
272	0	1	4	77	95	4	0
272	0	1	4	74	95	4	0
272	0	1	4	81	95	4	0
272	0	1	4	45	95	4	0
280	0	9	4	48	95	4	0
280	0	1	4	62	95	4	0
280	0	1	4	57	95	4	0
280	0	1	4	53	95	4	0
288	0	1	4	60	95	4	0
288	0	1	4	77	95	4	0
288	0	1	4	45	95	4	0
288	0	1	4	57	95	4	0
288	0	1	4	53	95	4	0
288	0	1	4	81	95	4	0
288	0	1	4	72	95	4	0
288	0	1	4	69	95	4	0
288	0	9	4	47	95	4	0
312	0	9	4	40	95	4	0
312	0	9	4	35	95	4	0
316	0	9	4	40	95	4	0
316	0	9	4	35	95	4	0
320	0	2	4	69	111	4	0
320	0	1	4	41	95	4	0
320	0	1	4	60	95	4	0
320	0	9	4	41	95	4	0
320	0	9	4	35	95	4	0
320	0	9	4	36	95	4	0
320	0	6	4	45	64	4	0
320	0	6	4	57	64	4	0
320	0	11	4	57	54	4	0
320	0	11	4	45	54	4	0
328	0	1	5	48	95	5	0
328	0	2	5	69	111	5	0
328	0	1	5	60	95	5	0
336	0	9	5	69	95	5	0
336	0	1	5	55	95	5	0
336	0	1	5	57	95	5	0
336	0	1	5	60	95	5	0
336	0	2	5	69	111	5	0
336	0	9	5	40	95	5	0
344	0	1	5	48	95	5	0
344	0	1	5	60	95	5	0
344	0	2	5	69	111	5	0
352	0	1	5	55	95	5	0
352	0	1	5	57	95	5	0
352	0	1	5	60	95	5	0
352	0	2	5	69	111	5	0
352	0	9	5	36	95	5	0
352	0	9	5	35	95	5	0
352	0	9	5	41	95	5	0
352	0	11	5	45	54	5	0
352	0	11	5	57	54	5	0
360	0	11	5	57	54	5	0
360	0	11	5	45	54	5	0
360	0	9	5	41	95	5	0
360	0	2	5	69	111	5	0
360	0	1	5	60	95	5	0
360	0	1	5	48	95	5	0
368	0	1	5	55	95	5	0
368	0	1	5	57	95	5	0
368	0	9	5	40	95	5	0
368	0	9	5	69	95	5	0
368	0	2	5	67	111	5	0
368	0	1	5	60	95	5	0
376	0	1	5	48	95	5	0
376	0	2	5	65	111	5	0
384	0	9	5	36	95	5	0
384	0	1	5	36	95	5	0
384	0	11	5	43	54	5	0
384	0	11	5	55	54	5	0
384	0	6	5	36	64	5	0
384	0	6	5	48	64	5	0
384	0	9	5	35	95	5	0
384	0	9	5	41	95	5	0
384	0	2	5	69	111	5	0
384	0	1	5	60	95	5	0
392	0	2	6	65	111	6	0
392	0	1	6	43	95	6	0
400	0	1	6	55	95	6	0
400	0	9	6	69	95	6	0
400	0	9	6	40	95	6	0
400	0	2	6	69	111	6	0
408	0	2	6	67	111	6	0
408	0	1	6	48	95	6	0
416	0	9	6	41	95	6	0
416	0	11	6	43	54	6	0
416	0	1	6	60	95	6	0
416	0	9	6	35	95	6	0
416	0	9	6	36	95	6	0
416	0	11	6	55	54	6	0
424	0	9	6	41	95	6	0
424	0	11	6	55	54	6	0
424	0	11	6	43	54	6	0
424	0	1	6	48	95	6	0
432	0	9	6	69	95	6	0
432	0	2	6	65	111	6	0
432	0	1	6	55	95	6	0
432	0	9	6	40	95	6	0
440	0	2	6	67	111	6	0
440	0	1	6	48	95	6	0
448	0	9	6	41	95	6	0
448	0	11	6	45	54	6	0
448	0	11	6	57	54	6	0
448	0	2	6	69	111	6	0
448	0	1	6	62	95	6	0
448	0	1	6	38	95	6	0
448	0	6	6	38	64	6	0
448	0	6	6	50	64	6	0
448	0	9	6	36	95	6	0
448	0	9	6	35	95	6	0
456	0	1	7	45	95	7	0
456	0	1	7	62	95	7	0
456	0	2	7	69	111	7	0
464	0	9	7	69	95	7	0
464	0	9	7	40	95	7	0
464	0	2	7	69	111	7	0
464	0	1	7	53	95	7	0
464	0	1	7	50	95	7	0
464	0	1	7	62	95	7	0
472	0	1	7	45	95	7	0
472	0	1	7	62	95	7	0
472	0	2	7	69	111	7	0
480	0	2	7	69	111	7	0
480	0	9	7	41	95	7	0
480	0	1	7	53	95	7	0
480	0	9	7	36	95	7	0
480	0	9	7	35	95	7	0
480	0	11	7	45	54	7	0
480	0	11	7	57	54	7	0
480	0	1	7	62	95	7	0
480	0	1	7	50	95	7	0
488	0	1	7	45	95	7	0
488	0	11	7	45	54	7	0
488	0	11	7	57	54	7	0
488	0	9	7	41	95	7	0
488	0	2	7	69	111	7	0
488	0	1	7	62	95	7	0
496	0	9	7	69	95	7	0
496	0	9	7	40	95	7	0
496	0	2	7	69	111	7	0
496	0	1	7	53	95	7	0
496	0	1	7	62	95	7	0
496	0	1	7	50	95	7	0
504	0	1	7	45	95	7	0
504	0	2	7	69	111	7	0
512	0	11	7	53	54	7	0
512	0	11	7	41	54	7	0
512	0	6	7	46	64	7	0
512	0	6	7	34	64	7	0
512	0	9	7	35	95	7	0
512	0	9	7	41	95	7	0
512	0	9	7	36	95	7	0
512	0	2	7	69	111	7	0
512	0	1	7	62	95	7	0
512	0	1	7	58	95	7	0
512	0	1	7	46	95	7	0
520	0	2	8	67	111	8	0
520	0	1	8	53	95	8	0
528	0	1	8	57	95	8	0
528	0	9	8	40	95	8	0
528	0	9	8	69	95	8	0
528	0	2	8	65	111	8	0
536	0	1	8	55	95	8	0
536	0	2	8	60	111	8	0
544	0	6	8	48	64	8	0
544	0	9	8	41	95	8	0
544	0	9	8	36	95	8	0
544	0	9	8	35	95	8	0
544	0	1	8	48	95	8	0
544	0	1	8	60	95	8	0
544	0	6	8	36	64	8	0
544	0	11	8	41	54	8	0
544	0	11	8	53	54	8	0
548	0	1	8	64	95	8	0
552	0	1	8	67	95	8	0
552	0	1	8	70	95	8	0
552	0	9	8	41	95	8	0
552	0	11	8	48	54	8	0
552	0	11	8	36	54	8	0
555	0	1	8	55	95	8	0
555	0	1	8	64	95	8	0
559	0	1	8	69	95	8	0
559	0	9	8	69	95	8	0
559	0	9	8	40	95	8	0
559	0	1	8	60	95	8	0
559	0	1	8	72	95	8	0
563	0	1	8	67	95	8	0
563	0	1	8	55	95	8	0
567	0	1	8	64	95	8	0
567	0	1	8	52	95	8	0
571	0	1	8	48	95	8	0
571	0	1	8	60	95	8	0
574	0	6	8	45	64	8	0
574	0	6	8	57	64	8	0
574	0	9	8	36	95	8	0
574	0	9	8	35	95	8	0
574	0	9	8	41	95	8	0
574	0	11	8	45	54	8	0
574	0	11	8	57	54	8	0
574	0	1	8	41	95	8	0
574	0	1	8	62	95	8	0
574	0	2	8	69	111	8	0
582	0	1	9	62	95	9	0
582	0	2	9	69	111	9	0
582	0	1	9	48	95	9	0
590	0	1	9	55	95	9	0
590	0	9	9	40	95	9	0
590	0	9	9	69	95	9	0
590	0	1	9	62	95	9	0
590	0	2	9	69	111	9	0
590	0	1	9	57	95	9	0
598	0	1	9	48	95	9	0
598	0	1	9	62	95	9	0
598	0	2	9	69	111	9	0
606	0	2	9	69	111	9	0
606	0	9	9	36	95	9	0
606	0	11	9	45	54	9	0
606	0	11	9	57	54	9	0
606	0	1	9	55	95	9	0
606	0	1	9	62	95	9	0
606	0	9	9	41	95	9	0
606	0	1	9	57	95	9	0
606	0	9	9	35	95	9	0
614	0	1	9	62	95	9	0
614	0	2	9	69	111	9	0
614	0	9	9	41	95	9	0
614	0	11	9	45	54	9	0
614	0	11	9	57	54	9	0
614	0	1	9	48	95	9	0
622	0	9	9	40	95	9	0
622	0	9	9	69	95	9	0
622	0	2	9	67	111	9	0
622	0	1	9	55	95	9	0
622	0	1	9	57	95	9	0
622	0	1	9	62	95	9	0
630	0	1	9	48	95	9	0
630	0	2	9	65	111	9	0
638	0	1	9	36	95	9	0
638	0	2	9	69	111	9	0
638	0	1	9	62	95	9	0
638	0	11	9	55	54	9	0
638	0	6	9	48	64	9	0
638	0	6	9	36	64	9	0
638	0	9	9	36	95	9	0
638	0	9	9	35	95	9	0
638	0	9	9	41	95	9	0
638	0	11	9	43	54	9	0
646	0	1	10	43	95	10	0
646	0	2	10	72	111	10	0
654	0	1	10	55	95	10	0
654	0	2	10	69	111	10	0
654	0	9	10	40	95	10	0
654	0	9	10	69	95	10	0
662	0	2	10	67	111	10	0
662	0	1	10	48	95	10	0
670	0	11	10	55	54	10	0
670	0	11	10	43	54	10	0
670	0	9	10	41	95	10	0
670	0	9	10	36	95	10	0
670	0	9	10	35	95	10	0
670	0	1	10	60	95	10	0
678	0	9	10	41	95	10	0
678	0	2	10	60	111	10	0
678	0	11	10	48	54	10	0
678	0	1	10	48	95	10	0
678	0	11	10	36	54	10	0
686	0	9	10	40	95	10	0
686	0	9	10	69	95	10	0
686	0	2	10	65	111	10	0
686	0	1	10	55	95	10	0
694	0	2	10	67	111	10	0
694	0	1	10	48	95	10	0
702	0	9	10	35	95	10	0
702	0	9	10	36	95	10	0
702	0	9	10	41	95	10	0
702	0	6	10	50	64	10	0
702	0	6	10	38	64	10	0
702	0	11	10	57	54	10	0
702	0	11	10	45	54	10	0
702	0	1	10	38	95	10	0
702	0	2	10	69	111	10	0
702	0	1	10	62	95	10	0
710	0	2	11	67	111	11	0
710	0	1	11	45	95	11	0
718	0	9	11	69	95	11	0
718	0	9	11	40	95	11	0
718	0	2	11	65	111	11	0
718	0	1	11	50	95	11	0
718	0	1	11	53	95	11	0
726	0	1	11	45	95	11	0
726	0	2	11	60	111	11	0
734	0	1	11	57	95	11	0
734	0	1	11	53	95	11	0
734	0	1	11	50	95	11	0
734	0	2	11	62	111	11	0
734	0	9	11	35	95	11	0
734	0	9	11	41	95	11	0
734	0	9	11	36	95	11	0
734	0	11	11	50	54	11	0
734	0	11	11	38	54	11	0
742	0	11	11	41	54	11	0
742	0	11	11	53	54	11	0
742	0	9	11	41	95	11	0
742	0	2	11	65	111	11	0
742	0	1	11	45	95	11	0
750	0	9	11	40	95	11	0
750	0	9	11	69	95	11	0
750	0	2	11	62	111	11	0
750	0	1	11	50	95	11	0
750	0	1	11	53	95	11	0
758	0	2	11	65	111	11	0
758	0	1	11	45	95	11	0
766	0	11	11	53	54	11	0
766	0	11	11	46	54	11	0
766	0	6	11	46	64	11	0
766	0	6	11	41	64	11	0
766	0	9	11	36	95	11	0
766	0	9	11	35	95	11	0
766	0	9	11	41	95	11	0
766	0	1	11	34	95	11	0
766	0	1	11	46	95	11	0
766	0	1	11	58	95	11	0
774	0	1	12	53	95	12	0
782	0	9	12	69	95	12	0
782	0	9	12	40	95	12	0
782	0	1	12	58	95	12	0
789	0	1	12	62	95	12	0
797	0	1	12	36	95	12	0
797	0	1	12	48	95	12	0
797	0	1	12	60	95	12	0
797	0	1	12	53	95	12	0
797	0	9	12	35	95	12	0
797	0	9	12	36	95	12	0
797	0	11	12	46	54	12	0
797	0	11	12	53	54	12	0
797	0	9	12	41	95	12	0
801	0	1	12	69	95	12	0
805	0	1	12	67	95	12	0
805	0	1	12	53	95	12	0
805	0	9	12	41	95	12	0
805	0	11	12	48	54	12	0
805	0	11	12	36	54	12	0
809	0	1	12	69	95	12	0
813	0	9	12	69	95	12	0
813	0	9	12	40	95	12	0
813	0	1	12	40	95	12	0
813	0	1	12	67	95	12	0
813	0	1	12	48	95	12	0
813	0	1	12	60	95	12	0
817	0	9	12	69	95	12	0
817	0	9	12	40	95	12	0
817	0	1	12	65	95	12	0
821	0	1	12	60	95	12	0
825	0	2	12	60	111	12	0
825	0	1	12	57	95	12	0
829	0	1	12	41	95	12	0
829	0	1	12	60	95	12	0
829	0	2	12	69	111	12	0
829	0	9	12	41	95	12	0
829	0	9	12	35	95	12	0
829	0	9	12	36	95	12	0
829	0	6	12	57	64	12	0
829	0	6	12	45	64	12	0
829	0	11	12	45	54	12	0
829	0	11	12	57	54	12	0
837	0	1	13	48	95	13	0
837	0	1	13	60	95	13	0
837	0	2	13	69	111	13	0
845	0	2	13	69	111	13	0
845	0	9	13	69	95	13	0
845	0	9	13	40	95	13	0
845	0	1	13	57	95	13	0
845	0	1	13	60	95	13	0
845	0	1	13	55	95	13	0
853	0	2	13	69	111	13	0
853	0	1	13	60	95	13	0
853	0	1	13	48	95	13	0
861	0	11	13	57	54	13	0
861	0	9	13	41	95	13	0
861	0	9	13	35	95	13	0
861	0	2	13	69	111	13	0
861	0	1	13	57	95	13	0
861	0	1	13	60	95	13	0
861	0	1	13	55	95	13	0
861	0	11	13	45	54	13	0
861	0	9	13	36	95	13	0
869	0	11	13	45	54	13	0
869	0	11	13	57	54	13	0
869	0	9	13	41	95	13	0
869	0	1	13	48	95	13	0
869	0	1	13	60	95	13	0
869	0	2	13	69	111	13	0
877	0	9	13	40	95	13	0
877	0	2	13	67	111	13	0
877	0	9	13	69	95	13	0
877	0	1	13	55	95	13	0
877	0	1	13	60	95	13	0
877	0	1	13	57	95	13	0
885	0	1	13	48	95	13	0
885	0	2	13	65	111	13	0
893	0	11	13	55	54	13	0
893	0	2	13	69	111	13	0
893	0	1	13	36	95	13	0
893	0	1	13	60	95	13	0
893	0	11	13	43	54	13	0
893	0	6	13	48	64	13	0
893	0	6	13	36	64	13	0
893	0	9	13	41	95	13	0
893	0	9	13	36	95	13	0
893	0	9	13	35	95	13	0
901	0	2	14	65	111	14	0
901	0	1	14	43	95	14	0
909	0	9	14	69	95	14	0
909	0	2	14	69	111	14	0
909	0	9	14	40	95	14	0
909	0	1	14	55	95	14	0
917	0	2	14	67	111	14	0
917	0	1	14	48	95	14	0
925	0	11	14	43	54	14	0
925	0	11	14	55	54	14	0
925	0	9	14	35	95	14	0
925	0	9	14	36	95	14	0
925	0	9	14	41	95	14	0
925	0	1	14	60	95	14	0
933	0	9	14	41	95	14	0
933	0	11	14	55	54	14	0
933	0	11	14	43	54	14	0
933	0	1	14	48	95	14	0
941	0	9	14	69	95	14	0
941	0	9	14	40	95	14	0
941	0	2	14	65	111	14	0
941	0	1	14	55	95	14	0
949	0	1	14	48	95	14	0
949	0	2	14	67	111	14	0
957	0	1	14	38	95	14	0
957	0	1	14	62	95	14	0
957	0	2	14	69	111	14	0
957	0	11	14	57	54	14	0
957	0	11	14	45	54	14	0
957	0	6	14	50	64	14	0
957	0	6	14	38	64	14	0
957	0	9	14	35	95	14	0
957	0	9	14	36	95	14	0
957	0	9	14	41	95	14	0
965	0	1	15	62	95	15	0
965	0	1	15	45	95	15	0
965	0	2	15	69	111	15	0
973	0	1	15	50	95	15	0
973	0	2	15	69	111	15	0
973	0	9	15	40	95	15	0
973	0	9	15	69	95	15	0
973	0	1	15	53	95	15	0
973	0	1	15	62	95	15	0
981	0	2	15	69	111	15	0
981	0	1	15	45	95	15	0
981	0	1	15	62	95	15	0
989	0	11	15	45	54	15	0
